_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,choose_path,choose_path:confidence,choose_path_gold,end,path_1,path_2,path_3,path_4,path_5,start
409669549,false,,finalized,6,2/7/2014 14:57:16,-&gt;Lithium-&gt;Granite-&gt;,0.6897,,Pluton,-&gt;Pegmatite-&gt;,-&gt;Austria-&gt;Granite-&gt;,-&gt;Lithium-&gt;Granite-&gt;,-&gt;Quartz-&gt;Felsic-&gt;,-&gt;Quartz-&gt;Granite-&gt;,Koralpe
409669550,false,,finalized,5,2/7/2014 15:11:18,-&gt;Theology-&gt;Christian_theology-&gt;,0.6176,,Title,-&gt;Theology-&gt;Clergy-&gt;,-&gt;Bible-&gt;Rabbi-&gt;,-&gt;Theology-&gt;Christian_theology-&gt;,-&gt;Zagreb-&gt;Clergy-&gt;,-&gt;Vienna-&gt;Cardinal_(Catholicism)-&gt;,Gustav_Baron
409669551,false,,finalized,5,2/7/2014 15:28:11,-&gt;Prefectures_of_Togo-&gt;,0.8,,Yoto,-&gt;Danyi-&gt;,-&gt;Prefectures_of_Togo-&gt;,-&gt;Haho_(prefecture)-&gt;,-&gt;Tchaoudjo-&gt;,-&gt;Prefectures_of_Togo-&gt;,"Amou,_Togo"
409669552,false,,finalized,5,2/7/2014 15:15:47,"-&gt;Canmore,_Alberta-&gt;French_language-&gt;",0.5714,,Canadian_French,"-&gt;Banff,_Alberta-&gt;Canada-&gt;",-&gt;Vancouver-&gt;Libby_Davies-&gt;,-&gt;Vancouver-&gt;New_Brunswick-&gt;,-&gt;Vancouver-&gt;Latin_American_Canadian-&gt;,"-&gt;Canmore,_Alberta-&gt;French_language-&gt;",Philip_Widmer
409669553,false,,finalized,5,2/7/2014 15:43:55,-&gt;Lingual_branches_of_glossopharyngeal_nerve-&gt;,0.6164,,Nucleus_ambiguus,-&gt;Juxtarestiform_body-&gt;,-&gt;Superior_ganglion_of_glossopharyngeal_nerve-&gt;,-&gt;Superior_branch_of_oculomotor_nerve-&gt;,-&gt;Submandibular_ganglion-&gt;,-&gt;Lingual_branches_of_glossopharyngeal_nerve-&gt;,Inferior_salivatory_nucleus
409669554,false,,finalized,5,2/7/2014 15:15:45,-&gt;West_Asian_Games-&gt;Syria_national_handball_team-&gt;,0.804,,Oman_national_handball_team,-&gt;West_Asian_Games-&gt;Syria_national_handball_team-&gt;,-&gt;China_at_the_Asian_Games-&gt;China_national_handball_team-&gt;,-&gt;West_Asian_Games-&gt;United_Arab_Emirates_national_handball_team-&gt;,-&gt;West_Asian_Games-&gt;Saudi_Arabia_national_handball_team-&gt;,-&gt;West_Asian_Games-&gt;Kuwait_national_handball_team-&gt;,Iraq_at_the_Asian_Games
409669555,false,,finalized,5,2/7/2014 15:14:42,-&gt;Diversity_of_fish-&gt;Hydrodynamic_reception-&gt;,0.6214,,Donald_Griffin,-&gt;Hydrodynamic_reception-&gt;,-&gt;Round_goby-&gt;Electric_fish-&gt;,-&gt;Diversity_of_fish-&gt;Hydrodynamic_reception-&gt;,-&gt;Egg_case_(Chondrichthyes)-&gt;Electric_fish-&gt;,-&gt;Roe-&gt;Lateral_line-&gt;,Goby
409669556,false,,finalized,5,2/7/2014 15:29:53,-&gt;Utility-&gt;Elasticity_(economics)-&gt;,0.3984,,Financial_economics,-&gt;Welfare_economics-&gt;Demographic_economics-&gt;,-&gt;Utility-&gt;Behavioral_economics-&gt;,-&gt;Marginalism-&gt;,-&gt;Utility-&gt;Elasticity_(economics)-&gt;,-&gt;Utility-&gt;Convexity_in_economics-&gt;,Distributive_efficiency
409669557,false,,finalized,5,2/7/2014 15:07:20,-&gt;Suriname-&gt;Resorts_of_Suriname-&gt;,1.0,,Boven_Suriname,-&gt;Brokopondo_District-&gt;,-&gt;Suriname-&gt;Wanica_District-&gt;,-&gt;Suriname-&gt;Resorts_of_Suriname-&gt;,-&gt;Brokopondo_District-&gt;Lelydorp-&gt;,-&gt;Suriname-&gt;Nickerie_District-&gt;,Kwana_Island
409669558,false,,finalized,5,2/7/2014 15:02:42,-&gt;Cardines_Field-&gt;Baseball-&gt;,0.5878,,Baseball_positions,-&gt;2008_NECBL_All-Star_Game-&gt;Second_baseman-&gt;,-&gt;Cardines_Field-&gt;Baseball-&gt;,-&gt;2008_NECBL_All-Star_Game-&gt;Third_baseman-&gt;,-&gt;Pitcher-&gt;Umpire_(baseball)-&gt;,-&gt;Plymouth_Pilgrims_(NECBL)-&gt;Baseball-&gt;,2005_NECBL_All-Star_Game
409669559,false,,finalized,5,2/7/2014 15:42:55,-&gt;Chuck_Berry-&gt;Rock_It_(album)-&gt;,0.5918,,Live!_(Chuck_Berry_album),-&gt;Chuck_Berry-&gt;,"-&gt;Chuck_Berry-&gt;Memphis,_Tennessee_(song)-&gt;",-&gt;Chuck_Berry-&gt;Rock_It_(album)-&gt;,-&gt;Chuck_Berry-&gt;Almost_Grown_(song)-&gt;,"-&gt;Chuck_Berry-&gt;Rock,_Rock,_Rock_(soundtrack)-&gt;",Chuck_Berry_albums
409669560,false,,finalized,5,2/7/2014 15:08:05,-&gt;England-&gt;Judicial_functions_of_the_House_of_Lords-&gt;,0.4125,,Common_law,-&gt;United_Kingdom-&gt;,-&gt;United_Kingdom-&gt;Commonwealth_of_England-&gt;,-&gt;United_Kingdom-&gt;,-&gt;United_Kingdom-&gt;Canada-&gt;,-&gt;England-&gt;Judicial_functions_of_the_House_of_Lords-&gt;,English_spies
409669561,false,,finalized,5,2/7/2014 14:58:10,-&gt;London-&gt;London_River_Services-&gt;,0.6098,,River_Thames,-&gt;London-&gt;,-&gt;London-&gt;London_Necropolis_railway_station-&gt;,-&gt;Millwall_F.C.-&gt;,-&gt;London-&gt;London_River_Services-&gt;,-&gt;London-&gt;M4_motorway-&gt;,Tommy_Hyslop
409669562,false,,finalized,5,2/7/2014 15:23:55,-&gt;CBS-&gt;List_of_CBS_television_affiliates_(table)-&gt;,0.4181,,"York,_Pennsylvania",-&gt;Network_affiliate-&gt;Media_market-&gt;,-&gt;Sinclair_Broadcast_Group-&gt;Nexstar_Broadcasting_Group-&gt;,-&gt;The_CW_Television_Network-&gt;Tribune_Broadcasting-&gt;,-&gt;CBS-&gt;List_of_CBS_television_affiliates_(table)-&gt;,-&gt;Sinclair_Broadcast_Group-&gt;Hearst_Television-&gt;,KRCG
409669563,false,,finalized,5,2/7/2014 14:59:44,-&gt;Census-designated_place-&gt;,0.6143,,United_States_Census_Bureau,-&gt;Census-designated_place-&gt;,"-&gt;Handley,_West_Virginia-&gt;","-&gt;South_Charleston,_West_Virginia-&gt;","-&gt;Rand,_West_Virginia-&gt;","-&gt;Jefferson,_West_Virginia-&gt;","Milliken,_West_Virginia"
409669564,false,,finalized,5,2/7/2014 15:30:51,-&gt;Animal_Planet-&gt;Quest_(TV_channel)-&gt;,0.2055,,5USA,-&gt;Animal_Planet-&gt;Discovery_Shed-&gt;,-&gt;Animal_Planet-&gt;BBC_Alba-&gt;,-&gt;Animal_Planet-&gt;Quest_(TV_channel)-&gt;,-&gt;Animal_Planet-&gt;Discovery_History-&gt;,-&gt;Animal_Planet-&gt;BBC-&gt;,Henry_Lizardlover
409669565,false,,finalized,5,2/7/2014 14:57:14,-&gt;Gothic_Revival_architecture-&gt;American_Gothic-&gt;,0.6024,,Paris,-&gt;Sacred_architecture-&gt;,-&gt;Groundbreaking-&gt;Los_Angeles-&gt;,-&gt;Gothic_Revival_architecture-&gt;Window-&gt;,-&gt;Ecclesiastical_province-&gt;Franciscan-&gt;,-&gt;Gothic_Revival_architecture-&gt;American_Gothic-&gt;,"Holy_Trinity_Church,_Casterton"
409669566,false,,finalized,5,2/7/2014 15:14:08,-&gt;Association_football-&gt;FIFA_Club_World_Cup-&gt;,0.4187,,Overtime_(sports),-&gt;Association_football-&gt;2013_FIFA_U-17_World_Cup-&gt;,-&gt;Association_football-&gt;Tom_Platt-&gt;,-&gt;Association_football-&gt;Circle_rules_football-&gt;,-&gt;Association_football-&gt;FIFA_Club_World_Cup-&gt;,-&gt;Association_football-&gt;2002_FIFA_World_Cup-&gt;,Williams_Ephs_men's_soccer_players
409669567,false,,finalized,5,2/7/2014 15:32:05,"-&gt;Metropolitan_Police_F.C.-&gt;Notre_Dame_School,_Surrey-&gt;",0.798,,"King_Edward's_School,_Witley",-&gt;Surrey-&gt;List_of_schools_in_Surrey-&gt;,"-&gt;Metropolitan_Police_F.C.-&gt;Notre_Dame_School,_Surrey-&gt;",-&gt;Metropolitan_Police_F.C.-&gt;Esher_College-&gt;,-&gt;Surrey-&gt;Devil's_Punch_Bowl-&gt;,"-&gt;St_John's_School,_Leatherhead-&gt;Claremont_Fan_Court_School-&gt;","Metropolitan_Police_Sports_Club_Ground,_East_Molesey"
409669568,false,,finalized,5,2/7/2014 15:57:01,-&gt;Moto_Guzzi-&gt;Republic_of_Ireland-&gt;,1.0,,Kingdom_of_the_Netherlands,-&gt;United_States-&gt;France-&gt;,-&gt;United_States-&gt;Russia-&gt;,-&gt;Moto_Guzzi-&gt;Republic_of_Ireland-&gt;,-&gt;Stanley_Woods-&gt;Bern-&gt;,-&gt;Stanley_Woods-&gt;Dublin-&gt;,Moto_Guzzi_Le_Mans
409669569,false,,finalized,5,2/7/2014 15:06:49,-&gt;Gyeongjeon_Line-&gt;,0.6419,,Galchon_Station,-&gt;Gaeyang_Station-&gt;,-&gt;Gyeongjeon_Line-&gt;,-&gt;Myeongbong_Station-&gt;,-&gt;Gwanggok_Station-&gt;,-&gt;Boseong_Station-&gt;,Changwon_Station
409669570,false,,finalized,5,2/7/2014 15:04:56,-&gt;Quaternary_numeral_system-&gt;,0.6,,Quaternary_numeral_system,-&gt;Quaternary_numeral_system-&gt;,-&gt;Quantization_(signal_processing)-&gt;Fibonacci_coding-&gt;,-&gt;Quaternary_numeral_system-&gt;Septenary-&gt;,-&gt;Quaternary_numeral_system-&gt;List_of_numeral_systems-&gt;,-&gt;Quaternary_numeral_system-&gt;Positional_notation-&gt;,N-ary_code
409669571,false,,finalized,5,2/7/2014 15:11:07,-&gt;Hong_Kong-&gt;Standard_Chinese-&gt;,0.3721,,Singaporean_Mandarin,-&gt;Traditional_Chinese_characters-&gt;Mandarin_Chinese-&gt;,-&gt;Lok_Fu_Station-&gt;Yue_Chinese-&gt;,-&gt;Kowloon-&gt;Chinese_language-&gt;,-&gt;Hong_Kong-&gt;Standard_Chinese-&gt;,-&gt;Lok_Fu_Station-&gt;Mandarin_Chinese-&gt;,Wang_Tau_Hom_Estate
409669572,false,,finalized,5,2/7/2014 14:59:58,"-&gt;Abbotsbury,_New_South_Wales-&gt;List_of_Sydney_suburbs-&gt;",0.6172,,"Rouse_Hill,_New_South_Wales","-&gt;Prospect,_New_South_Wales-&gt;","-&gt;Abbotsbury,_New_South_Wales-&gt;List_of_Sydney_suburbs-&gt;","-&gt;List_of_Sydney_suburbs-&gt;Emerton,_New_South_Wales-&gt;","-&gt;List_of_Sydney_suburbs-&gt;Glenwood,_New_South_Wales-&gt;","-&gt;List_of_Sydney_suburbs-&gt;Cattai,_New_South_Wales-&gt;","Wetherill_Park,_New_South_Wales"
409669573,false,,finalized,5,2/7/2014 15:28:02,"-&gt;Shahrud,_Iran-&gt;",0.4091,,"Razeh,_Semnan",-&gt;Farinu-ye_Bala-&gt;,-&gt;Shahrud_Cement_Company-&gt;,"-&gt;Zargar,_Semnan-&gt;","-&gt;Shahrud,_Iran-&gt;",-&gt;Beyarjomand_Rural_District-&gt;,Mazraeh-ye_Amirabad
409669574,false,,finalized,5,2/7/2014 15:23:03,-&gt;Kuwait-&gt;Kenya-&gt;,0.4352,,Jordan,-&gt;Bodybuilding_at_the_2011_Pan_Arab_Games-&gt;,-&gt;Cue_sports_at_the_2011_Pan_Arab_Games-&gt;,-&gt;Cycling_at_the_2011_Pan_Arab_Games-&gt;,-&gt;Cycling_at_the_2011_Pan_Arab_Games-&gt;Taekwondo_at_the_2011_Pan_Arab_Games-&gt;,-&gt;Kuwait-&gt;Kenya-&gt;,Squash_at_the_2011_Pan_Arab_Games
409669575,false,,finalized,5,2/7/2014 15:17:28,-&gt;Christianity-&gt;Roman_Empire-&gt;,0.6391,,Mainz,-&gt;Christianity-&gt;Late_Latin-&gt;,-&gt;Christianity-&gt;Thirty_Years'_War-&gt;,-&gt;Christianity-&gt;History_of_Protestantism-&gt;,-&gt;Christianity-&gt;Middle_Ages-&gt;,-&gt;Christianity-&gt;Roman_Empire-&gt;,Representative_Body_of_the_Church_in_Wales
409669576,false,,finalized,5,2/7/2014 15:01:30,-&gt;Sydney-&gt;Sydney_Football_Stadium-&gt;,0.3954,,Sydney_FC_W-League,-&gt;Sydney-&gt;,-&gt;Sydney-&gt;Sydney_Football_Stadium-&gt;,-&gt;University_of_Sydney-&gt;Sydney_Uni_Water_Polo_Club-&gt;,-&gt;Sydney-&gt;Sydney_Uni_Flames-&gt;,-&gt;University_of_Sydney-&gt;Sydney-&gt;,Belinda_Luscombe
409669577,false,,finalized,5,2/7/2014 15:14:12,-&gt;France_national_football_team-&gt;,0.8286,,Marc_Berdoll,-&gt;France_national_football_team-&gt;,-&gt;Laurent_Blanc-&gt;Henri_Michel-&gt;,-&gt;Peter_Farmer_(footballer)-&gt;Michel_Hidalgo-&gt;,-&gt;Jean-Pierre_Papin-&gt;Olivier_Giroud-&gt;,-&gt;Jean-Pierre_Papin-&gt;Michel_Platini-&gt;,Bernard_Casoni
409669578,false,,finalized,5,2/7/2014 15:12:37,-&gt;United_States-&gt;New_England-&gt;,0.7959,,"New_London,_Connecticut",-&gt;United_States-&gt;New_Hampshire-&gt;,"-&gt;Concord,_California-&gt;United_States_Coast_Guard-&gt;",-&gt;United_States-&gt;New_England-&gt;,-&gt;California-&gt;Vermont-&gt;,"-&gt;Concord,_California-&gt;United_States_Coast_Guard-&gt;",ClaytonArts_Academy
409669579,false,,finalized,5,2/7/2014 15:42:53,-&gt;Yorii_Station-&gt;,0.6164,,Kita-Fujioka_Station,-&gt;Yorii_Station-&gt;,-&gt;Shibuya_Station-&gt;Takasaki_Station-&gt;,-&gt;Tsurugashima_Station-&gt;Ogawamachi_Station_(Saitama)-&gt;,-&gt;Kawagoe_Station-&gt;Komagawa_Station-&gt;,-&gt;Shibuya_Station-&gt;Kuragano_Station-&gt;,Asakadai_Station
409669580,false,,finalized,5,2/7/2014 15:01:18,-&gt;Saratov-&gt;Ukrainians-&gt;,0.4181,,Assyrian_people,-&gt;Saratov-&gt;Ukrainians-&gt;,-&gt;Azerbaijan-&gt;Abbasid_Caliphate-&gt;,-&gt;Commonwealth_of_Independent_States-&gt;Armenia-&gt;,-&gt;Russia-&gt;Bahrain-&gt;,-&gt;Soviet_Union-&gt;Mingrelians-&gt;,Inessa_Korkmaz
409669581,false,,finalized,5,2/7/2014 15:01:41,-&gt;Electronic_rock-&gt;Pink_Floyd-&gt;,0.8112,,Radio_K.A.O.S.,-&gt;Syd_Barrett-&gt;Roger_Waters-&gt;,-&gt;Syd_Barrett-&gt;The_Madcap_Laughs-&gt;,-&gt;Electronic_rock-&gt;Pink_Floyd-&gt;,-&gt;Electronic_rock-&gt;Pink_Floyd-&gt;,-&gt;Syd_Barrett-&gt;The_Final_Cut_(album)-&gt;,Osamu_Kitajima
409669582,false,,finalized,5,2/7/2014 15:10:04,-&gt;Germany-&gt;1936_Summer_Olympics-&gt;,0.4186,,1984_Summer_Olympics,-&gt;List_of_postal_codes_in_Germany-&gt;Gelnhausen-&gt;,-&gt;Germany-&gt;1936_Summer_Olympics-&gt;,-&gt;Germany-&gt;1972_Summer_Olympics-&gt;,-&gt;Germany-&gt;2008_Summer_Olympics-&gt;,-&gt;Germany-&gt;2006_Winter_Olympics-&gt;,"Bismark,_Germany"
409669583,false,,finalized,5,2/7/2014 15:33:33,-&gt;Binomial_nomenclature-&gt;Kingdom_(biology)-&gt;,0.8134,,Gram-positive_bacteria,-&gt;Animal-&gt;Organism-&gt;,-&gt;Insect-&gt;Drosophila_melanogaster-&gt;,-&gt;Binomial_nomenclature-&gt;Kingdom_(biology)-&gt;,-&gt;Insect-&gt;Organism-&gt;,-&gt;Insect-&gt;Maggot_therapy-&gt;,Euphaedra_crockeri
409669584,false,,finalized,5,2/7/2014 15:02:00,-&gt;Delivery_(cricket)-&gt;Australian_Cricket_Academy-&gt;,0.7872,,Brisbane,-&gt;Wicket-&gt;Hit_wicket-&gt;,-&gt;Cricket-&gt;Ian_Johnson_(cricketer)-&gt;,-&gt;Cricket-&gt;Touch_football_(rugby_league)-&gt;,-&gt;Delivery_(cricket)-&gt;Australian_Cricket_Academy-&gt;,-&gt;Cricket-&gt;Adam_Gilchrist-&gt;,"Harry_Spencer_(cricketer,_born_1868)"
409669585,false,,finalized,5,2/7/2014 15:05:44,-&gt;Wu-Tang_Clan-&gt;List_of_Wu-Tang_Clan_affiliates-&gt;,0.2059,,Saukrates,-&gt;Wu-Tang_Clan-&gt;List_of_Wu-Tang_Clan_affiliates-&gt;,-&gt;Ol'_Dirty_Bastard-&gt;List_of_Wu-Tang_Clan_affiliates-&gt;,-&gt;The_Wu-Tang_Manual-&gt;List_of_Wu-Tang_Clan_affiliates-&gt;,-&gt;Inspectah_Deck-&gt;Pharoahe_Monch-&gt;,-&gt;Ras_Kass-&gt;Pharoahe_Monch-&gt;,Bobby_Digital_in_Stereo
409669586,false,,finalized,5,2/7/2014 15:08:46,-&gt;Composer-&gt;Music_of_Angola-&gt;,0.777,,Telecommunications_in_Angola,-&gt;Composer-&gt;Music_of_Angola-&gt;,-&gt;Japan-&gt;NTT_DoCoMo-&gt;,-&gt;Japan-&gt;Philippines-&gt;,-&gt;Super_Nintendo_Entertainment_System-&gt;PAL-&gt;,-&gt;Super_Nintendo_Entertainment_System-&gt;NTSC-&gt;,Keiichi_Suzuki_(composer)
409669587,false,,finalized,5,2/7/2014 15:38:45,-&gt;Devon-&gt;Berkshire-&gt;,0.4,,River_Thames,-&gt;Ireland-&gt;River-&gt;,-&gt;Harold_Godwinson-&gt;Westminster_Abbey-&gt;,-&gt;Devon-&gt;Berkshire-&gt;,-&gt;United_Kingdom-&gt;British_Film_Institute-&gt;,-&gt;United_Kingdom-&gt;Michael_Faraday-&gt;,"St_Nectan's_Church,_Hartland"
409669588,false,,finalized,5,2/7/2014 15:03:39,"-&gt;National_Register_of_Historic_Places_listings_in_Allamakee_County,_Iowa-&gt;",0.5848,,National_Register_of_Historic_Places_listings_in_Idaho,"-&gt;National_Register_of_Historic_Places_listings_in_Dickinson_County,_Iowa-&gt;",-&gt;National_Register_of_Historic_Places_listings_in_Virginia-&gt;,"-&gt;National_Register_of_Historic_Places_listings_in_Wapello_County,_Iowa-&gt;","-&gt;National_Register_of_Historic_Places_listings_in_Allamakee_County,_Iowa-&gt;",-&gt;National_Register_of_Historic_Places_listings_in_Texas-&gt;,"National_Register_of_Historic_Places_listings_in_Shelby_County,_Iowa"
409669589,false,,finalized,5,2/7/2014 15:09:15,"-&gt;Klang,_Moselle-&gt;",0.5739,,Rodemack,-&gt;Nelling-&gt;,-&gt;Scy-Chazelles-&gt;,-&gt;Stuckange-&gt;,-&gt;Buhl-Lorraine-&gt;,"-&gt;Klang,_Moselle-&gt;","Hagen,_Moselle"
409669590,false,,finalized,5,2/7/2014 15:11:35,-&gt;Violin-&gt;Baroque_music-&gt;,0.411,,Music_of_Germany,-&gt;Studio_album-&gt;,-&gt;Sonja_Kristina_Linwood-&gt;Music_genre-&gt;,-&gt;Record_producer-&gt;Music_of_Georgia_(country)-&gt;,-&gt;Record_producer-&gt;Composer-&gt;,-&gt;Violin-&gt;Baroque_music-&gt;,Midnight_Wire
409669591,false,,finalized,5,2/7/2014 14:56:46,-&gt;Association_of_Tennis_Professionals-&gt;Italian_Open_(tennis)-&gt;,0.8219,,Argentina,-&gt;Argentina-&gt;,-&gt;Association_of_Tennis_Professionals-&gt;Italian_Open_(tennis)-&gt;,-&gt;Argentina-&gt;Carapintadas-&gt;,-&gt;Argentina-&gt;President_of_Argentina-&gt;,-&gt;Italy-&gt;Greece_on_the_Ruins_of_Missolonghi-&gt;,Alessio_di_Mauro
409669592,false,,finalized,6,2/7/2014 15:11:23,-&gt;Grammatical_gender-&gt;Death-&gt;,0.5015,,Africa,-&gt;Grammatical_person-&gt;Romance_languages-&gt;,-&gt;Thou-&gt;Shoghi_Effendi-&gt;,-&gt;Grammatical_gender-&gt;Death-&gt;,-&gt;Middle_English-&gt;Ireland-&gt;,-&gt;Thou-&gt;Spanish_language-&gt;,Sche
409669593,false,,finalized,5,2/7/2014 14:57:30,-&gt;Health_care-&gt;International_Covenant_on_Civil_and_Political_Rights-&gt;,0.411,,Cruel_and_unusual_punishment,-&gt;Child-&gt;,-&gt;Health_care-&gt;International_Covenant_on_Civil_and_Political_Rights-&gt;,-&gt;Child-&gt;Freedom_of_information-&gt;,-&gt;Health_care-&gt;Privacy-&gt;,"-&gt;Health_care-&gt;International_Covenant_on_Economic,_Social_and_Cultural_Rights-&gt;",Welfare_Committee_(Iceland)
409669594,false,,finalized,5,2/7/2014 15:38:45,-&gt;List_of_Korean_given_names-&gt;,0.4019,,Hanja,-&gt;List_of_Korean_given_names-&gt;,-&gt;Hangul-&gt;Samaritan_alphabet-&gt;,-&gt;List_of_Korean_given_names-&gt;Seung-heon-&gt;,-&gt;Revised_Romanization_of_Korean-&gt;Hanja-&gt;,-&gt;On_Byung-Hoon-&gt;,Byung-hoon
409669595,false,,finalized,5,2/7/2014 15:04:01,-&gt;Mildbraedia-&gt;Biological_classification-&gt;,0.3918,,Biological_classification,-&gt;Mildbraedia-&gt;Crotoneae-&gt;,-&gt;Mildbraedia-&gt;Species-&gt;,-&gt;Mildbraedia-&gt;Genus-&gt;,-&gt;Mildbraedia-&gt;Biological_classification-&gt;,-&gt;Mildbraedia-&gt;Plant-&gt;,Mildbraedia
409669596,false,,finalized,5,2/7/2014 15:03:55,-&gt;Canada-&gt;Canadian_English-&gt;,0.4286,,English_in_southern_England,-&gt;Canada-&gt;Canadian_English-&gt;,-&gt;Canada-&gt;Mauritius-&gt;,-&gt;Canada-&gt;South_Africa-&gt;,-&gt;Canada-&gt;Sierra_Leone-&gt;,-&gt;Nova_Scotia-&gt;Barbados-&gt;,William_Chisholm_(Nova_Scotia_politician)
409669597,false,,finalized,5,2/7/2014 15:08:59,-&gt;Bang_Camaro_(album)-&gt;,0.5657,,Rock_music,-&gt;Indie_rock-&gt;,-&gt;Elvis_Presley-&gt;Discogs-&gt;,-&gt;Bang_Camaro_(album)-&gt;,-&gt;Iron_Maiden-&gt;Download_Festival-&gt;,-&gt;Elvis_Presley-&gt;,Bang_Camaro
409669598,false,,finalized,5,2/7/2014 15:19:25,-&gt;Namal_Rajapaksa-&gt;,0.411,,Athuraliye_Rathana_Thero,-&gt;Silvestri_Alantine-&gt;,-&gt;Rajiva_Wijesinha-&gt;,-&gt;R._M._Ranjith_Madduma_Bandara-&gt;,-&gt;D._M._Jayaratne-&gt;,-&gt;Namal_Rajapaksa-&gt;,Manusha_Nanayakkara
409669599,false,,finalized,5,2/7/2014 15:39:48,-&gt;United_States-&gt;War_on_Terror-&gt;,0.429,,Defense_Intelligence_Agency,-&gt;United_States-&gt;,-&gt;United_States-&gt;War_on_Terror-&gt;,-&gt;United_States-&gt;Income_in_the_United_States-&gt;,-&gt;United_States-&gt;Immigration_to_the_United_States-&gt;,-&gt;United_States-&gt;Wall_Street-&gt;,Manifestations_of_Shiva
409669600,false,,finalized,5,2/7/2014 15:05:52,-&gt;HamKam-&gt;2008_in_Norwegian_football-&gt;,0.6069,,Norway_national_football_team,-&gt;HamKam-&gt;2006_in_Norwegian_football-&gt;,-&gt;HamKam-&gt;Espen_Olsen-&gt;,-&gt;HamKam-&gt;Skeid_Fotball-&gt;,-&gt;HamKam-&gt;2008_in_Norwegian_football-&gt;,-&gt;HamKam-&gt;Vegard_Skogheim-&gt;,Fb_team_HamKam
409669601,false,,finalized,5,2/7/2014 14:56:31,-&gt;List_of_venues_played_by_the_Philippine_Basketball_Association-&gt;Metro_Manila-&gt;,0.5917,,Ayala_Land,-&gt;List_of_venues_played_by_the_Philippine_Basketball_Association-&gt;Metro_Manila-&gt;,-&gt;Ato_Agustin-&gt;Petron_Corporation-&gt;,-&gt;Philippines-&gt;Makati-&gt;,-&gt;Petron_Blaze_Boosters-&gt;Petron_Corporation-&gt;,-&gt;Philippines-&gt;Jollibee-&gt;,2001_Batang_Red_Bull_Thunder_season
409669602,false,,finalized,5,2/7/2014 15:04:19,-&gt;Modern_Art_Oxford-&gt;Kerry_James_Marshall-&gt;,0.5909,,Virtual_International_Authority_File,-&gt;Pedro_Meyer-&gt;,-&gt;Modern_Art_Oxford-&gt;Kerry_James_Marshall-&gt;,-&gt;Homer_Sykes-&gt;,-&gt;Ken_Loach-&gt;,"-&gt;University_of_California,_Berkeley-&gt;Charles_Willard_Moore-&gt;",Daniel_Meadows
409669603,false,,finalized,5,2/7/2014 15:05:03,-&gt;Ontario-&gt;Regional_Municipality_of_York-&gt;,0.3725,,"Prince_Edward_County,_Ontario",-&gt;Ontario-&gt;,"-&gt;Greater_Sudbury-&gt;London,_Ontario-&gt;",-&gt;Ontario-&gt;List_of_communities_in_Ontario-&gt;,-&gt;Ontario-&gt;Regional_Municipality_of_York-&gt;,-&gt;Greater_Sudbury-&gt;Manitoulin_District-&gt;,L'Ami_du_peuple_(Canadian_newspaper)
409669604,false,,finalized,5,2/7/2014 15:09:36,-&gt;Satoko_Miyahara-&gt;Milan-&gt;,0.429,,Armani,-&gt;World_Junior_Figure_Skating_Championships-&gt;Milan-&gt;,-&gt;Satoko_Miyahara-&gt;Milan-&gt;,-&gt;World_Junior_Figure_Skating_Championships-&gt;Milan-&gt;,-&gt;Japanese_people-&gt;Italy-&gt;,-&gt;Kyoto_Prefecture-&gt;Italy-&gt;,Mie_Hamada
409669605,false,,finalized,5,2/7/2014 15:40:32,-&gt;List_of_Cultural_Properties_of_the_Philippines_in_Metro_Manila-&gt;,0.6,,Rizal_Shrine,-&gt;List_of_Cultural_Properties_of_the_Philippines_in_Metro_Manila-&gt;,"-&gt;National_Museum_of_the_Philippines-&gt;San_Agustin_Church,_Manila-&gt;",-&gt;National_Museum_of_the_Philippines-&gt;The_Mind_Museum-&gt;,-&gt;National_Library_of_the_Philippines-&gt;,-&gt;National_Museum_of_the_Philippines-&gt;San_Juan_Gym-&gt;,Lists_of_Cultural_Properties_of_the_Philippines
409669606,false,,finalized,5,2/7/2014 15:08:05,-&gt;Christianity-&gt;Salvation-&gt;,0.589,,Afterlife,-&gt;Christianity-&gt;Salvation-&gt;,-&gt;Middle_Ages-&gt;Thomas_Aquinas-&gt;,-&gt;Christianity-&gt;Celtic_polytheism-&gt;,-&gt;Christianity-&gt;Christian_theology-&gt;,-&gt;Christianity-&gt;Augustine_of_Hippo-&gt;,"Heiligenstadt,_Vienna"
409669607,false,,finalized,5,2/7/2014 15:00:43,-&gt;Elephant_bird-&gt;Ordovician-&gt;,0.3631,,Roadian,-&gt;Vertebrate-&gt;Neogene-&gt;,-&gt;Elephant_bird-&gt;Ordovician-&gt;,-&gt;Animal-&gt;Silurian-&gt;,-&gt;Modern_birds-&gt;Jurassic-&gt;,-&gt;Elephant_bird-&gt;Paleogene-&gt;,Taxonomy/Lithornithiformes
409669608,false,,finalized,5,2/7/2014 15:39:34,-&gt;Biological_classification-&gt;Bacteria-&gt;,1.0,,Gram-negative_bacteria,-&gt;Biological_classification-&gt;Bacteria-&gt;,-&gt;Biological_classification-&gt;Thomas_Cavalier-Smith-&gt;,-&gt;Animal-&gt;Model_organism-&gt;,-&gt;Animal-&gt;Cell_wall-&gt;,-&gt;Binomial_nomenclature-&gt;Escherichia_coli-&gt;,Nicylla
